predictor,k,rho_clip,res,rho_chunk,share_pred,top1_pred,share_noise,top1_noise,e,e_pred,e_noise,je,je_pred,je_noise,cos_fix,cos_spur,clip,levels,variant
phys0.2,29,0.17660014112348277,0.8289152327139382,0.0013522899488188633,0.015685510729659624,0.009600632840293222,0.02140409535304053,0.013419137542360323,5.0180511474609375,4.981631278991699,3.0354864597320557,0.7547414004802704,0.6593311429023743,0.381314218044281,0.457216739654541,0.04463448189198971,0.08221808820962906,10,survivors
phys0.2,30,0.23338447721732225,0.8325244086641287,0.03573969143770339,0.020754957239947767,0.009455070531384887,0.017925959281555215,0.01674242876402484,5.179065227508545,5.1466429233551025,3.1790465116500854,0.6497897207736969,0.5355924069881439,0.3846043795347214,0.5248928964138031,0.060711031779646873,0.06914595142006874,10,survivors
phys0.2,31,0.10978808761480668,0.9052718998641696,-0.02588112592992109,0.01678621038058667,0.008125065598337394,0.02139938072255182,0.008930359655483226,5.287866115570068,5.302154541015625,3.357536554336548,0.767402172088623,0.6195627152919769,0.4150446355342865,0.49350474774837494,0.013161692768335342,0.07438214868307114,10,survivors
phys0.3,1,0.40976109860645293,0.5908360697774049,0.00013301835887646885,0.00781108460253686,0.005523386731301967,0.010983355581643987,0.010983355581643987,0.41829387843608856,0.363031804561615,0.17126458883285522,0.0653336588293314,0.0638848040252924,0.022388839162886143,0.8320610225200653,0.08521651849150658,0.004216270055621862,10,survivors
phys0.3,2,0.3665157194122483,0.637003250528036,-0.002308251457951105,0.011995434518945462,0.008485731238636603,0.012488515105631629,0.010231079487019906,0.6762165129184723,0.6590136885643005,0.23637093603610992,0.15115245431661606,0.14839466661214828,0.04179787635803223,0.7652057409286499,0.09400131925940514,0.008472542278468609,10,survivors
phys0.3,3,0.33317645152095554,0.7638443428622355,-0.1031816793000846,0.01431298374162075,0.010645881962305283,0.012756686827834492,0.009193175445438559,0.956361323595047,0.9469243884086609,0.27487891912460327,0.24797813594341278,0.232354074716568,0.05913740210235119,0.6930929124355316,0.08984151855111122,0.023658718913793564,10,survivors
phys0.3,4,0.3310536999675353,0.7166410418028565,-0.011190503666748064,0.012077560096701676,0.008943230241666076,0.015021441070464528,0.011252628160725281,1.265202820301056,1.2757934927940369,0.3485846072435379,0.24953806400299072,0.24128086119890213,0.07033103704452515,0.7279415726661682,0.08027157559990883,0.02278175950050354,10,survivors
phys0.3,5,0.3372765628605221,0.6821782194084239,-0.0557639012248774,0.013851441609383522,0.009910216277585922,0.015311587590073679,0.012444439195481417,1.5813490748405457,1.5754584074020386,0.3762017637491226,0.2797837406396866,0.2719320058822632,0.06976746954023838,0.7039031386375427,0.10300879925489426,0.03238911274820566,10,survivors
phys0.3,6,0.293300339874916,0.7094325989948123,-0.24925724036736263,0.01615268778867364,0.010084723327179836,0.012117972396070178,0.00988620018811304,1.8543346524238586,1.8324307203292847,0.42819808423519135,0.3842213600873947,0.3754872530698776,0.0889286957681179,0.5940078794956207,0.10810888558626175,0.030354908667504787,10,survivors
phys0.3,7,0.2571139693800523,0.7516471416878292,-0.06241148196362423,0.015494778764082985,0.007346860262854055,0.01668965383179043,0.009989738584810165,2.1895142197608948,2.2304914593696594,0.4906195402145386,0.3532513231039047,0.35330553352832794,0.10792165994644165,0.6468655169010162,0.09399896115064621,0.04398901201784611,10,survivors
phys0.3,8,0.20400629586777685,0.8311876847169648,-0.7582638340161197,0.017123161443383925,0.011454365272678672,0.012780556704530809,0.01089387380902633,2.7538094520568848,2.7603044509887695,0.5785576850175858,0.4765917956829071,0.4812205582857132,0.13511013239622116,0.5831846296787262,-0.024978868663311005,0.04954906366765499,10,survivors
phys0.3,9,0.23993294411148197,0.8456526750495829,-0.3669708969137381,0.01583854271079311,0.012691353811864503,0.0129392318838977,0.009865192900459811,2.9262889623641968,2.9231297969818115,0.6023793369531631,0.4511749744415283,0.43353167176246643,0.11980725079774857,0.5820229351520538,0.05006122589111328,0.05236928164958954,10,survivors
phys0.3,10,0.22434551531450486,0.7918889631230096,-0.1693440793000639,0.01630512347090876,0.009380273689960819,0.014118894517754341,0.012027930110705925,3.2764068841934204,3.2802836894989014,0.6496025323867798,0.4604701101779938,0.4919280558824539,0.12859321758151054,0.5733376741409302,0.04977140575647354,0.05311676859855652,10,survivors
phys0.3,11,0.24290325960634218,0.7822810664700557,-0.0962800320039372,0.013869604392051614,0.00916563159332327,0.012538973203420739,0.0068394414514093265,3.5894644260406494,3.6265146732330322,0.7586950957775116,0.5906023979187012,0.5134219974279404,0.16741956770420074,0.5692524313926697,0.06405378691852093,0.05384586751461029,10,survivors
phys0.3,12,0.23023878753565785,0.7951156333592084,-0.11927632237648489,0.01897896967449443,0.0122068830714449,0.01482804646714123,0.007682730732304635,3.866861939430237,3.882268190383911,0.8872484862804413,0.5417869836091995,0.5406087934970856,0.18935666233301163,0.5361362099647522,0.048748161643743515,0.0585073996335268,10,survivors
phys0.3,13,0.23867485994395066,0.7793407974539632,-0.03432033917324151,0.01759606154277364,0.008778801607154293,0.018445976021462453,0.01029502011541231,4.2910332679748535,4.362478256225586,0.9468295276165009,0.7314384877681732,0.6175167858600616,0.20476790517568588,0.5750671029090881,0.06907005421817303,0.07338308542966843,10,survivors
phys0.3,14,0.13494254423682628,0.890892544208742,-0.062234842922898825,0.01840327831170306,0.009808962354452614,0.017000225354998986,0.011384516829623142,4.612863540649414,4.602744817733765,1.080438494682312,0.7188737392425537,0.6385767459869385,0.198292575776577,0.5242666602134705,0.07815144211053848,0.051017679274082184,10,survivors
phys0.3,15,0.17057874428924236,0.8212757346782802,0.03229953774383498,0.016876873427815527,0.008909594884747962,0.01815038506136105,0.010176998076812892,4.664333343505859,4.850001811981201,1.1516209244728088,0.43254993855953217,0.41921931505203247,0.11656687781214714,0.517819344997406,0.06610807217657566,0.037274619564414024,10,survivors
phys0.3,16,0.23203990117175938,0.7890691223560126,-0.2277012168114826,0.021872715822038202,0.012609513505090195,0.017866837315810666,0.008233051480790112,4.810540199279785,4.92351508140564,1.225853145122528,0.5263113677501678,0.48336663842201233,0.1941450834274292,0.5340107679367065,-0.019843436777591705,0.054037634283304214,10,survivors
phys0.3,17,0.19411348373002074,0.8450006007478126,-0.34675334751931153,0.02193828946417134,0.01235315082772807,0.019376156323831918,0.008712617307534344,4.863256931304932,4.930108308792114,1.2869271636009216,0.530381053686142,0.49714013934135437,0.19890312105417252,0.5058538764715195,-0.011945339385420084,0.07402824610471725,10,survivors
phys0.3,18,0.2533330763048901,0.8009251282866254,-0.17898609469308402,0.021994331707055663,0.010778858069058303,0.015841619623736092,0.007888136553554265,4.926393270492554,5.085540056228638,1.6239534616470337,0.4723815619945526,0.46373848617076874,0.18417935818433762,0.49897490441799164,-0.003117470070719719,0.07901398092508316,10,survivors
phys0.3,19,0.19339337798639422,0.8732654161714797,-0.14247225560486632,0.020781160091663763,0.011567165236525557,0.015259619376365375,0.006674348466959932,4.934532880783081,5.0491414070129395,1.7130655646324158,0.674982488155365,0.6625809073448181,0.17225389182567596,0.5444855690002441,-0.00261234724894166,0.06294148601591587,10,survivors
phys0.3,20,0.1515294610837602,0.857893204515531,-0.11062395727243202,0.019580636105379988,0.009754751088198316,0.016806102764312433,0.00831638470555578,5.060686826705933,5.183436632156372,1.6959223747253418,0.4933609664440155,0.4976363629102707,0.1591969057917595,0.49831579625606537,0.03300687903538346,0.05569780617952347,10,survivors
phys0.3,21,0.19453649827206587,0.8190176942858428,-0.021250345864016973,0.02120517848919668,0.010146521787859518,0.016562421710706758,0.010925412042697324,5.0551207065582275,5.185579061508179,1.8158832788467407,0.5643686354160309,0.559279054403305,0.20649922639131546,0.5139163434505463,-0.017964033409953117,0.07185989245772362,10,survivors
phys0.3,22,0.25305916487410035,0.7727887519326238,-0.004932926317606223,0.018355219718552845,0.009525776112907381,0.017488835319257406,0.015910153655610493,5.118380069732666,5.231734275817871,1.963334858417511,0.8457480669021606,0.7148958444595337,0.27921202778816223,0.5062604248523712,0.05731835961341858,0.07219395413994789,10,survivors
phys0.3,23,0.1404173145152809,0.8677588112150822,-0.0642011335457836,0.02015567883605733,0.008752186935611807,0.01731095892254244,0.010277275213701819,5.314401388168335,5.209112167358398,2.153231918811798,0.6630570292472839,0.6470559537410736,0.27286992967128754,0.5045604109764099,0.021169799380004406,0.07517339289188385,10,survivors
phys0.3,24,0.11747693542509935,0.9056703382199573,-0.09545119804338276,0.01859369814802414,0.008431452612327237,0.015124973032368032,0.009776441779865346,5.4289305210113525,5.323220729827881,2.322229743003845,0.7271616160869598,0.6915232241153717,0.2413443997502327,0.46459370851516724,-0.04035817796830088,0.0757930763065815,10,survivors
phys0.3,25,0.1512162216251769,0.8536034098002288,-0.021939782788719442,0.01808634213526296,0.006959173238021367,0.016632981853923826,0.009242526803501589,5.550600051879883,5.41045069694519,2.4754446148872375,0.7152056694030762,0.6528792977333069,0.27178776264190674,0.48018603026866913,0.037347120232880116,0.08774079009890556,10,survivors
phys0.3,26,0.1557475308844653,0.8488718337332715,0.004284507836206319,0.017716787845687598,0.007657062452804671,0.02175141980086512,0.007931573018161326,5.765522718429565,5.552152872085571,2.605875849723816,0.736413449048996,0.6917574405670166,0.27922505885362625,0.47296595573425293,0.028651485219597816,0.08855472132563591,10,survivors
phys0.3,27,0.0854132892522661,0.9247411046162224,0.009350174794920174,0.02033767464223623,0.00965743557234284,0.020760900064625682,0.015995333739795524,6.049139976501465,5.835790157318115,2.6978771090507507,0.7273127436637878,0.7356703281402588,0.25835631787776947,0.43798860907554626,0.00875477702356875,0.0866440199315548,10,survivors
phys0.3,28,0.17010719595127222,0.8353155524008253,-0.06047541913099408,0.019263090717082175,0.00945680926666518,0.017900441211236722,0.009874071357313564,6.3792665004730225,6.314392566680908,2.9077154397964478,0.8626269698143005,0.8161090016365051,0.4026387631893158,0.41932055354118347,0.05871051922440529,0.1023065447807312,10,survivors
phys0.3,29,0.1446164026797777,0.8830120044103109,-0.11672363432011545,0.01954194037348445,0.009169546144985479,0.018076652358590555,0.01083195676730608,6.786639928817749,6.788448333740234,3.0354864597320557,0.7862265706062317,0.6930118799209595,0.31843648850917816,0.4577872157096863,0.03261985303834081,0.09001445397734642,10,survivors
phys0.3,30,0.09679701576783972,0.9186067127808881,-0.09676563747449085,0.018987805426543956,0.009465276227793739,0.016371295262435664,0.01054031318654931,7.291731834411621,7.299361944198608,3.1790465116500854,0.7593680620193481,0.6692580282688141,0.2750300392508507,0.47201794385910034,0.07040616869926453,0.08394531160593033,10,survivors
phys0.3,31,0.05996509416764911,0.938647567904671,-0.1759658776872265,0.018129305770899135,0.010215396499832125,0.018646610835164584,0.010593155814142913,7.685159921646118,7.770164251327515,3.357536554336548,0.8768569827079773,0.8105491399765015,0.3814164102077484,0.45578858256340027,0.03742801956832409,0.07330667972564697,10,survivors
